Height,Total Mean Var,Total SD Var,Total Low Water Mean,Total Low Water SD,Total Low Nitrogen Mean,Total Low Nitrogen Mean SD,Total Pathogen Mean,Total Pathogen SD
51.73516716,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
55.75563712,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
84.74894566,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
42.87155897,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
74.55044701,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
64.98655728,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
62.20183642,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
79.95700138,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
75.14372688,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
69.93215675,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
58.83284417,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
58.64037163,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
77.60997454,-2.32732812,-0.000769027,1.117678494,-0.00204402,0.703225854,0.010779241,-2.03682812,-0.000769027
68.72778417,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
53.80966898,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
74.91710554,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
76.87392035,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
63.65888607,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
67.16080399,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
55.81439909,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
80.71214072,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
73.54401718,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
38.39105501,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
64.11183068,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
54.3040632,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
67.58252035,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
49.71187177,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
64.90516639,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
65.0031906,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
47.48830846,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
85.43550646,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
79.09495864,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
74.60225883,-0.243577739,0.008879081,2.993579638,0.004786157,2.226310953,-0.002050462,0.046922261,0.008879081
60.01031964,-0.82312723,0.002638942,4.163639977,-0.00054036,0.680215761,-0.016912653,-0.53262723,0.002638942
66.5351423,-0.82312723,0.002638942,4.163639977,-0.00054036,0.680215761,-0.016912653,-0.53262723,0.002638942
52.92907163,-0.82312723,0.002638942,4.163639977,-0.00054036,0.680215761,-0.016912653,-0.53262723,0.002638942
82.17939454,-0.82312723,0.002638942,4.163639977,-0.00054036,0.680215761,-0.016912653,-0.53262723,0.002638942
94.57937592,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
67.36159716,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
85.52165433,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
58.22914714,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
48.22445475,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
70.2844051,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
76.25904487,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
71.21313821,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
68.85521029,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
73.59138796,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
52.23796877,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
67.30992024,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
61.28778173,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
74.45419873,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
68.54085858,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
69.53068923,1.865803667,-0.011660426,1.402952005,0.004274795,1.790095251,-0.00257163,2.156303667,-0.011660426
62.39536634,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
69.25988424,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
57.61819014,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
80.74057148,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
73.16675196,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
77.73615653,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
64.7589618,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
54.47852642,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
54.34272986,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
63.44332074,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
74.43197189,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
54.4401094,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
69.29203435,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
65.41554261,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
54.7463896,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
73.88470281,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
76.58146558,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
74.06628665,-1.096053865,-0.008045724,3.362800439,0.01783636,1.338692507,0.001701602,-0.805553865,-0.008045724
69.25694687,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
57.77148287,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
83.85616219,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
84.9935194,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
64.67744644,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
55.27792053,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
66.80394744,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
64.03971457,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
69.01770225,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
69.7562912,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
51.56831336,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
81.41836107,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
65.94609242,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
49.97253217,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
74.83658668,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
58.8681688,-2.839597415,-0.000273522,5.737873682,0.002832813,1.173745772,0.006800941,-2.549097415,-0.000273522
68.70356222,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
65.58545517,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
81.86461374,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
62.18600502,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
69.72565454,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
67.84626522,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
83.27457752,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
63.91710674,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
73.09638461,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
65.42327927,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
63.75794916,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
78.99549475,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
73.37307885,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
76.65512101,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
56.28227695,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
72.32067473,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
77.32769259,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
72.70648334,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
65.75793961,-2.104191946,-0.01126634,0.856716146,-0.000590318,-0.262889332,-0.015880244,-1.813691946,-0.01126634
75.49358183,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
80.96907095,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
72.4643995,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
45.38538387,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
62.92812315,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
94.48104703,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
57.01359297,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
75.57471484,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
74.58257484,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
61.97853842,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
57.03248453,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
51.72970609,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
78.23507821,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
47.76327377,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
80.12330769,1.521545945,-0.010333175,3.029304004,0.004251317,-0.203134689,-0.004137909,1.812045945,-0.010333175
68.5660421,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
72.94231034,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
89.06620024,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
68.28626152,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
73.75451518,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
60.31778986,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
44.61665437,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
86.33810838,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
102.5269141,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
80.70455172,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
83.47329296,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
62.57627745,-0.403206295,-0.019403077,3.370958207,0.011853551,4.61894662,-0.002253513,-0.112706295,-0.019403077
67.26829868,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
63.89563907,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
68.70094575,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
74.33506733,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
77.91620257,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
68.35483978,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
53.31660552,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
70.53230551,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
64.91681086,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
57.48634508,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
55.95323194,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
61.45275203,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
80.47978278,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
69.10586967,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
72.49904327,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
73.85760054,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
75.67273563,0.466304932,-0.009808042,4.47934747,0.023150146,0.010971836,0.008811356,0.756804932,-0.009808042
65.17211773,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
70.63924332,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
81.38279824,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
65.73682531,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
75.84880259,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
70.19356487,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
62.19152266,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
57.22286896,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
61.2474687,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
87.54365644,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
66.59347338,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
52.11635378,3.778525535,-0.000973794,-0.917042517,0.015336848,2.582450881,0.010788051,4.069025535,-0.000973794
65.11920036,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
44.34822524,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
61.50101577,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
80.9166492,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
83.18075784,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
82.78641641,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
72.91286518,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
81.07212827,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
74.4839505,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
69.04757833,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
77.70163985,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
65.55673421,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
81.32696122,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
52.02526491,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
62.16081493,-0.604313949,0.00208002,1.447453631,0.026797881,0.245694099,0.001752332,-0.313813949,0.00208002
67.62671655,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
91.52625622,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
54.34129779,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
71.7631167,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
65.53259032,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
73.54821924,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
64.92537927,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
92.67486307,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
72.00247394,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
69.468447,3.673790037,-0.001072757,4.553864082,0.006697046,-0.88255736,0.00658567,3.964290037,-0.001072757
66.87830763,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
70.47845407,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
71.40952068,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
67.31543111,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
58.71741727,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
67.42876707,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
45.35943157,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
53.82335514,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
72.79305047,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
75.67818586,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
51.20393269,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
61.70843003,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
59.29745881,-2.046948825,0.006687293,1.087484095,0.01591055,2.735363547,0.003241379,-1.756448825,0.006687293
52.84063094,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
70.6387824,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
71.46208109,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
32.65559083,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
65.71572136,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
73.86164915,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
68.12723999,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
63.88798253,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
63.37760612,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
93.79306813,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
66.20450781,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
61.85851934,-0.056562071,0.014392737,3.042425156,0.007142607,2.428556012,-0.001695914,0.233937929,0.014392737
76.24010728,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
65.96314091,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
71.83934035,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
84.19714332,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
80.23782801,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
75.62539829,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
73.54934411,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
65.80503192,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
69.00377438,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
87.97049352,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
85.82149572,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
92.33125815,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
88.28298637,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
66.38295433,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
61.39013669,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
63.94454501,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
80.588764,0.073038569,-0.00700706,6.237622607,0.001324648,1.28597499,0.011926478,0.363538569,-0.00700706
61.03059437,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
64.47389712,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
68.59166012,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
57.19394675,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
73.36616549,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
75.45890044,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
42.55620067,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
81.86936161,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
71.98478784,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
69.32144963,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
69.52847879,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
63.81577392,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
58.91346137,-1.948601894,-0.026350591,7.352707359,0.025630864,0.878471015,0.001353245,-1.658101894,-0.026350591
